ticker,trading_day,rvol30,pctchg_d,dollar_vol_d,close_d,vol_d,vwap_d
BIOA,2024-12-09,18.20849194126356,-0.2772836775200377,49778465.63399997,4.77,10083912.0,4.936424041978944
BLNK,2024-12-09,2.5272964071994917,0.15280254777070068,19533528.849499993,1.8099,11080436.0,1.7628844974602076
CDXS,2024-12-09,2.1219660476576263,0.16067653276955607,6489658.4612,5.49,1252334.0,5.182050843624784
CMRX,2024-12-09,22.419313063939107,1.7529411764705882,40834510.26130003,2.34,19597152.0,2.0836961544871433
CPIX,2024-12-09,17.328902759149646,0.552,12604191.669499999,1.94,6095750.0,2.067701541155723
CYRX,2024-12-09,2.5908737258764636,0.19099590723055937,8127233.1888000015,8.73,989022.0,8.217444292240215
DUO,2024-12-09,20.738327468023822,0.5373160173160174,298011972.97977513,14.2048,16354314.6875,18.22222322819512
EQC,2024-12-09,5.741142995782812,-0.9257449926722032,26865037.3786,1.52,17891681.0,1.5015379146654806
GELS,2024-12-09,21.77183308405217,0.9047619047619047,30997271.881500006,4.0,9493791.0,3.2650046626790084
GOEV,2024-12-09,4.594396153558243,-0.23207426376440465,8937354.06076001,4.798,1860299.35,4.804255863853315
GRRR,2024-12-09,6.067074989106946,0.20364741641337392,43298573.52749999,7.92,5815203.0,7.445754434969852
GXAI,2024-12-09,9.655295192550483,0.286624203821656,485796702.9031001,4.04,107675945.0,4.511654881720333
KOD,2024-12-09,4.771696914623563,0.33065860215053755,19751230.74190002,9.9001,1912436.0,10.327786520385528
LDTC,2024-12-09,29.441055321276153,3.5227692307692307,410357095.07839996,1.4699,296356342.0,1.3846745856999407
MGX,2024-12-09,25.328373973536827,1.2000000000000002,225471966.89130032,4.07,63695805.0,3.5398244341413116
ORIS,2024-12-09,3.062469835225992,-0.1964285714285714,13678637.992599986,2.7,4605203.0,2.9702573355832493
PETS,2024-12-09,2.404723785417463,0.15476521739130433,5487861.888800001,6.6399,838067.0,6.54823765737107
PTVE,2024-12-09,16.364024005513365,0.18528610354223418,176489566.97220007,17.4,10119915.0,17.439827011610284
QSI,2024-12-09,2.6454008952509644,0.4518518518518517,76167035.0839001,1.96,41231923.0,1.847283113230011
REAL,2024-12-09,5.00132005486623,0.4006211180124222,118107830.25659983,9.02,13433543.0,8.792008947795814
RENT,2024-12-09,7.981156764522984,-0.30752840909090906,6187490.8950999975,9.75,578831.0,10.689632889565344
RR,2024-12-09,4.749650252037718,0.16853241481116998,10994312.235600008,0.9499,11528239.0,0.9536853144352756
RVNC,2024-12-09,8.37680962426301,-0.22372750642673533,68390611.69569996,3.0197,22568096.0,3.0304112360963
RVPH,2024-12-09,15.750692701687877,0.44311377245509,54822848.899599984,2.41,21914374.0,2.501684460601064
SATL,2024-12-09,9.736545935676462,0.26,41150673.29359991,5.04,8147208.0,5.0508926853960165
TWI,2024-12-09,5.931843839068921,0.20713305898491097,35444712.62000001,8.8,3953445.0,8.965525666855113
UOKA,2024-12-09,5.618160722996767,0.48827586206896534,55967808.10202798,5.395,9319704.680000018,6.005319913423252
VIRC,2024-12-09,6.1807145128850625,-0.15286065070595456,9845096.323599998,13.7999,735894.0,13.378416352898649
ABSI,2024-12-10,3.7139970993852525,0.17828534943115848,20614884.973100007,4.0599,5306049.0,3.8851667169112094
BNZI,2024-12-10,20.938518213638467,0.394160583941606,119648752.42465006,19.1,5438271.300000008,22.001247422990808
CMRX,2024-12-10,26.246993451442414,0.23931623931623935,504934681.1878001,2.9,182166601.0,2.7718290752309755
CPIX,2024-12-10,26.97207703675767,0.19587628865979378,243343429.00049993,2.32,93601528.0,2.599780518545594
CRDF,2024-12-10,20.770071045244855,0.5583333333333336,174287385.42980018,3.74,48554058.0,3.5895534299069336
CRVO,2024-12-10,19.63080090042763,-0.8021877848678214,19450237.52369998,2.17,8258462.0,2.35518883827279
ESPR,2024-12-10,2.4651376329715102,-0.21243523316062174,44759355.5067,3.04,13451412.0,3.327483799224944
GOEV,2024-12-10,9.036969385093936,-0.2872030012505211,15859052.333655,3.42,4684629.449999997,3.3853376244422084
GXAI,2024-12-10,4.352599547256306,0.38613861386138604,334798192.0207003,5.6,56774263.0,5.8970063956743966
HWH,2024-12-10,6.890176041441745,-0.375,12131264.726879992,3.0,2066787.9999999977,5.869622199703117
ITRM,2024-12-10,2.95867064223127,-0.21555367709213868,8316227.820899998,2.32,3455005.0,2.4070089105225603
JTAI,2024-12-10,6.511550196420975,-0.3053173241852487,31808918.652400028,4.05,5687175.0,5.593096511431427
LAES,2024-12-10,10.527971371954612,0.7690169320192064,23067410.798799988,0.7,40938156.0,0.5634697077904531
NOTV,2024-12-10,3.507099905762324,0.25380710659898487,11099868.339499995,4.94,2375960.0,4.671740407877235
ORKT,2024-12-10,3.85695001252799,0.26315789473684204,7070510.0608749995,15.36,508364.75,13.908340538707689
PUMP,2024-12-10,3.3840901700051,0.17893401015228427,34317651.62029999,9.29,3724398.0,9.214281508125605
QTTB,2024-12-10,3.8338327517985675,-0.6414185639229422,5164832.714999999,8.19,377134.0,13.69495382277917
RDZN,2024-12-10,11.895784757274297,0.5677419354838711,7780291.873799995,2.43,3400738.0,2.287824546848359
SATL,2024-12-10,2.875051295479664,-0.25,10788687.400699997,3.78,2658349.0,4.058416483576836
SERV,2024-12-10,3.341508624485439,0.18739635157545598,259509392.22410014,14.32,18866192.0,13.755260850949686
SFIX,2024-12-10,5.2865273833414035,0.18408959753777765,41468125.31749998,5.54,8527430.0,4.862910081642415
SIGA,2024-12-10,2.727980033703866,-0.15007215007215013,8204254.489199998,5.89,1231740.0,6.660703142871059
STRO,2024-12-10,3.686827615907109,-0.16083916083916083,8694731.863200001,2.4,3484904.0,2.494970266957139
TCRX,2024-12-10,6.76349540329398,-0.2914893617021277,6824273.854399997,3.33,1922577.0,3.549545144043644
TSE,2024-12-10,5.928845027409574,0.30559550561797755,13115525.855899997,5.8099,2252787.0,5.821911195288323
WBA,2024-12-10,5.82328015269372,0.17231049899210582,1053523100.9280007,10.41,101232679.0,10.406946762003608
XFOR,2024-12-10,3.177204528704729,0.2335216572504708,8824502.94711663,19.65,460854.96670000063,19.148112930854126
ABSI,2024-12-11,3.099883577429359,0.21185250868247985,20747851.734399997,4.92,4826254.0,4.298955615348881
ADCT,2024-12-11,5.194957642709241,-0.3477011494252873,12926202.423800003,2.27,5068760.0,2.550170539500786
AMPG,2024-12-11,29.04269755762266,1.5803571428571428,385866985.5733003,2.89,200037478.0,1.9289734575302948
ANAB,2024-12-11,6.066826422130186,-0.30855661192739847,60607148.070499994,16.0,3998673.0,15.15681529109782
ASST,2024-12-11,3.983054212279242,0.32651127534584057,19297871.637700014,0.7,27824440.0,0.6935583119624336
CADL,2024-12-11,26.344071278542778,0.683206933911159,1012005980.1715001,7.768,100661542.0,10.053551337128335
CLRB,2024-12-11,21.79798701402682,-0.4449168207024029,13988398.208675668,9.009,1276621.1330000001,10.95736068210275
CTHR,2024-12-11,26.860074671476248,0.8389830508474576,7681743.704200002,2.17,3145304.0,2.442289745029416
DBVT,2024-12-11,17.973351307346494,0.2666666666666666,6701234.425499998,4.37,1339684.0,5.002100812952904
ENTA,2024-12-11,3.99230620303229,-0.18233944954128445,7230798.428700007,7.13,981550.0,7.366714307676641
GOEV,2024-12-11,6.76178290244133,-0.22456140350877185,11479816.175809985,2.652,4365604.699999998,2.62960505237911
ICU,2024-12-11,8.416093544794427,-0.15588744588744596,6041711.11360001,1.9499,2560962.0,2.3591568768298825
ITRM,2024-12-11,2.3587397966826806,-0.1594827586206896,5828006.083300007,1.95,2888748.0,2.017485112339327
LAES,2024-12-11,19.856792618568015,0.6000000000000003,264416075.3625997,1.12,227968356.0,1.1598806080024533
LDTC,2024-12-11,5.6618650805159785,0.5284552845528454,159548360.06019983,1.88,75133181.0,2.123540597332087
LWLG,2024-12-11,5.843050417088783,-0.22310680358447743,8699116.361799996,2.02,4314368.0,2.016313017758336
LXRX,2024-12-11,3.777551607488285,0.2976775956284152,13933877.5451,0.9499,15601629.0,0.8931040178624937
MIND,2024-12-11,20.443441849578722,0.1575875486381324,23417762.772900015,5.95,4209965.0,5.562460204039705
NRGV,2024-12-11,3.0439348016805283,0.21118012422360244,7380620.2429,1.95,3721079.0,1.9834623889737357
OPTX,2024-12-11,23.561823591249016,0.48376344086021494,11778429.672500001,1.3799,9142469.0,1.28832043865831
QSI,2024-12-11,2.1095264689759117,-0.1506097560975609,83464588.10099998,2.0895,37580046.0,2.220981531023139
QTTB,2024-12-11,16.13605403770414,-0.25274725274725274,23545548.828399982,6.12,3410653.0,6.903531033030913
SFHG,2024-12-11,8.320594511308528,-0.869377990430622,67780428.41010003,2.73,10176507.0,6.660480694417056
SFIX,2024-12-11,10.878808224783432,0.20216606498194944,171322438.42420003,6.66,26791769.0,6.394592250485589
VRA,2024-12-11,6.2005180916622304,-0.15162454873646203,6500657.946500008,4.7,1358128.0,4.786484003348733
VRAR,2024-12-11,10.206294511243481,0.45299145299145294,27854364.78979999,1.7,18558057.0,1.5009310936915425
ABSI,2024-12-12,3.718811727613302,-0.2174796747967479,25157824.971000038,3.85,6521263.0,3.857814808419786
AMPG,2024-12-12,8.502847026506553,-0.2145328719723184,211385303.1026003,2.27,81724979.0,2.586544599816909
AYRO,2024-12-12,27.593694596480006,-0.1728395061728395,11610356.07931248,10.72,851093.9375,13.641685797241951
CTHR,2024-12-12,13.394028335098387,-0.20276497695852536,5363156.415199999,1.73,2829651.0,1.8953420104458107
DBVT,2024-12-12,20.681119097027697,-0.17848970251716256,21265762.191899974,3.59,4881755.0,4.356171539108368
DDD,2024-12-12,3.205009384694372,0.20833333333333326,32855295.589999985,4.06,8399265.0,3.9116869857064858
GAMB,2024-12-12,4.493380489372251,0.18778280542986425,18034025.56349999,15.75,1184487.0,15.225178126480063
GOEV,2024-12-12,21.523536568611817,0.31975867269984914,218108119.55703,3.5,48505960.80000005,4.49652199358207
GOSS,2024-12-12,10.31294549132033,0.24153498871331824,16252487.3581,0.88,17061978.0,0.9525558735393986
INVZ,2024-12-12,12.06744611182563,0.18055555555555558,31857707.489400033,0.85,35404117.0,0.8998305900243193
JZXN,2024-12-12,9.143680947957709,0.2802547770700634,6761018.744500001,2.01,3493222.0,1.9354678129531993
KROS,2024-12-12,17.05069456496254,-0.732993445010925,253910344.78610003,18.33,14331227.0,17.717278833563938
LAES,2024-12-12,12.818695987509832,0.607142857142857,440344761.1911003,1.8,256569169.0,1.71628088794683
OLMA,2024-12-12,4.179391388392358,-0.22041763341067278,19291274.397600003,6.72,2728570.0,7.070104266190716
PALI,2024-12-12,27.807402801705443,0.45151925682214045,189398500.58329996,2.25,68128021.0,2.780038195785842
QTTB,2024-12-12,8.397815505577285,-0.31209150326797386,11549215.262600003,4.21,2447117.0,4.719519035093133
RPTX,2024-12-12,7.471220830967357,-0.33783783783783783,5290847.254599998,2.45,1549064.0,3.415512370437889
SFHG,2024-12-12,5.053152589841117,-0.5604395604395604,10680422.238400003,1.2,7396162.0,1.444049256682047
SFIX,2024-12-12,5.672438332573228,-0.3018018018018017,86902526.37760007,4.65,16801034.0,5.172451075189781
SPGC,2024-12-12,29.060762593400625,-0.5147560975609757,10031032.681336004,11.937,987195.1665000014,10.161144444112297
TRVI,2024-12-12,24.435726147831485,0.5175002039650813,265149490.5965002,3.72,63750010.0,4.159207043206742
ZENA,2024-12-12,2.2641525004793563,0.26863084922010416,138071937.64689997,7.32,19314820.0,7.14849724961972
EDIT,2024-12-13,4.768280126716702,-0.23684210526315785,15212932.558199994,1.45,9927653.0,1.5323795622389293
GOEV,2024-12-13,2.1900402244858386,-0.2571428571428571,15227631.480869982,2.6,5303321.650000001,2.871338471591663
INO,2024-12-13,13.839450842569446,-0.18333333333333324,22598550.851400007,2.45,9827007.0,2.2996371989355464
ISPC,2024-12-13,7.465484235504597,-0.3176470588235294,10412330.646299994,2.9,2636113.0,3.9498802389351266
LOOP,2024-12-13,29.511859465049252,0.39837398373983746,147919836.91489986,1.72,82538681.0,1.7921274622125334
NOTV,2024-12-13,7.623191853649126,0.2510204081632652,38455052.404400066,6.13,6575314.0,5.848397871858297
RPTX,2024-12-13,13.012992871131585,-0.26942857142857146,9422196.259399991,1.7899,4736958.0,1.9890816552310557
SFIX,2024-12-13,3.7256884863707085,-0.16559139784946242,49984375.383499935,3.88,12248626.0,4.080814891686622
SNES,2024-12-13,26.039001378434246,0.32565789473684226,19935051.1783,4.03,4793722.0,4.15857473134654
SPI,2024-12-13,23.60090011150833,-0.2416629613161404,18493690.78969996,0.3411,41736255.0,0.44310853452711463
TASK,2024-12-13,3.683687565527536,0.1628052598622416,16191259.520799996,18.57,900508.0,17.980139566555764
UBXG,2024-12-13,15.444082986310304,0.5419161676646709,7616990.862799999,5.15,1501138.0,5.0741443243725755
AEHR,2024-12-16,8.761732849691546,0.27652173913043465,96072009.3151999,14.68,6894206.0,13.935181123859643
BLUE,2024-12-16,2.052912794364843,0.21550387596899223,6413391.7897000015,7.84,915461.0,7.005641736458464
CKPT,2024-12-16,12.348507039984908,-0.2224642263284854,62763817.22939995,3.32,16498243.0,3.8042728082863095
ESOA,2024-12-16,3.1286727242745456,0.20093546552051067,13900776.86370001,19.0,739953.0,18.786026766159484
INVZ,2024-12-16,4.527804969809149,0.3222222222222222,17356014.347600006,1.19,16473607.0,1.0535649143262922
LAES,2024-12-16,7.059498286391007,0.3938860103626942,578701969.6183993,2.6902,203383699.0,2.8453704621548814
LRMR,2024-12-16,6.913603243873391,-0.23338735818476486,26980781.80709997,4.73,6015098.0,4.4855099296969
MAMA,2024-12-16,3.162835522155738,-0.1746680286006128,7839530.231499997,8.08,840818.0,9.323694582537478
MNTS,2024-12-16,7.163096893431769,0.2633333333333334,9098452.292899998,7.58,1307790.0,6.957120250881256
NKLA,2024-12-16,2.255674437988772,-0.17021276595744683,21790880.19900002,1.17,17252103.0,1.2630854452352864
OPTX,2024-12-16,15.84165196941288,1.4434571890145396,30095635.60950003,2.42,15643710.0,1.9238170235513206
ORKT,2024-12-16,6.359656351530671,0.24745762711864394,21294015.795925003,14.72,1437031.5,14.818057778082807
PLBY,2024-12-16,5.33108495381943,0.2556209660259594,7099092.697199998,1.7703,3916706.0,1.812516103378706
RMNI,2024-12-16,9.401938593500212,0.3523857868020306,6670053.971700004,2.6642,2743575.0,2.4311542318690047
RR,2024-12-16,4.361418028589715,0.1906179307060365,14852429.05010001,1.0,15015754.0,0.9891230936588339
RVPH,2024-12-16,3.881571599336352,-0.26951672862453524,24091420.882099986,1.965,9374057.0,2.570010069503523
SERV,2024-12-16,2.330470664816139,0.15003808073114988,206426732.06739995,15.1,14339685.0,14.395485819067849
SGMO,2024-12-16,3.5264419305852233,0.2753623188405798,45539769.361199945,2.64,17848397.0,2.5514767158753777
SGMT,2024-12-16,7.669568441084665,0.35763097949886125,27778265.57940001,5.96,4878240.0,5.694321226384928
SIDU,2024-12-16,27.515548154495757,2.714285714285715,1098855045.1477988,5.2,295780355.0,3.715104896495911
SOBR,2024-12-16,23.537527811750703,-0.6857142857142857,6562256.3518100055,11.0,550352.1999999996,11.923739655824052
SUPV,2024-12-16,2.109931912193734,0.17730624529721606,40892844.362900026,15.6464,2688326.0,15.211266923319577
UBXG,2024-12-16,15.880081986373552,-0.2670682730923696,13722428.874999993,3.65,3242577.0,4.231951585112703
XWEL,2024-12-16,26.566617805400277,0.6711798839458416,6579366.788900002,2.16,3527504.0,1.8651621058119288
BGFV,2024-12-17,7.207570321366174,0.2621195652173911,5204890.219500004,2.3223,2317483.0,2.2459237972835204
BMEA,2024-12-17,8.189336839842358,-0.2909090909090909,32813180.110499974,4.68,6224591.0,5.2715399470422994
CRDF,2024-12-17,2.149473936987131,0.2973902439024392,30157657.263600003,5.3193,5997172.0,5.028646379260092
GV,2024-12-17,3.3602057751103467,0.2833538313459172,9602937.695800003,2.4,4150699.0,2.3135712071147543
KOS,2024-12-17,3.530223324557146,0.15636363636363648,94923140.2789,3.18,30327923.0,3.129892550798813
KWE,2024-12-17,25.008071491802852,-0.28564139197877336,100025754.70122546,14.7,3876747.8574000024,25.801459981539576
LUXH,2024-12-17,25.075064072714813,0.30126984126984113,37100819.96620001,0.8198,29345492.0,1.2642766379994586
MIND,2024-12-17,2.9760345250060154,0.16586151368760071,6107506.6949000005,7.24,895922.0,6.817007166806932
MSPR,2024-12-17,11.775872481707015,0.3411764705882354,14026750.969344601,15.96,648224.4276000002,21.63872629928116
NUKK,2024-12-17,28.838356060235895,9.758620689655173,1378008370.2752998,15.6,173068029.0,7.9622353027161346
OPTX,2024-12-17,22.775879247776395,0.37190082644628086,396537465.06679904,3.32,93335664.0,4.24850960579012
OUST,2024-12-17,2.863716246830796,0.18617021276595747,38153766.25960002,11.15,3599219.0,10.600568139810337
PRTG,2024-12-17,29.42956021718643,1.569230769230769,328855797.6915996,8.35,36583283.0,8.989236906146438
PTPI,2024-12-17,24.09804497143942,0.8251068791294209,27980295.777252,11.74,2531548.7199999993,11.05263965737622
RR,2024-12-17,7.695935013467503,0.41999999999999993,44503869.0724999,1.42,35093094.0,1.2681660121646698
RVPH,2024-12-17,6.077956992637156,-0.2977099236641222,25086973.182699982,1.38,18315487.0,1.3697136845282891
RZLV,2024-12-17,10.593936107076534,0.6823216038132625,229938312.6436995,3.6,72251163.0,3.1824859711074756
SKYT,2024-12-17,9.161191385482404,0.4113060428849904,51902573.36819999,14.48,4151094.0,12.503348121772234
TNYA,2024-12-17,8.174622206513584,-0.5375570032573289,64284372.92249992,1.4197,42339723.0,1.5182993266748561
TSE,2024-12-17,2.97888766875803,0.2119565217391306,8213484.163899996,6.69,1291165.0,6.361297095181481
VRAR,2024-12-17,2.2141860472877837,0.5778537611783272,7518169.892500005,1.7997,4820943.0,1.559481182934543
AISP,2024-12-18,4.379837213836742,0.17292452830188676,30841845.750400003,3.7299,8039514.0,3.8362823611477017
BMEA,2024-12-18,3.033137232356157,-0.17735042735042728,10300487.087700002,3.85,2486648.0,4.142318127736616
CGTX,2024-12-18,23.808339494774756,0.3698630136986303,265298229.23709974,0.63,288910196.0,0.9182722967558394
CRVS,2024-12-18,11.521325311473523,-0.47856315179606035,63880497.326799996,4.5,13932433.0,4.5850209598567595
CURR,2024-12-18,26.447678448385084,5.730769230769231,24143815.854,8.75,3458324.0,6.981363184594618
ECOR,2024-12-18,3.975772600616507,0.21114285714285708,8570433.506200003,16.956,519176.0,16.50776134913787
FGL,2024-12-18,8.181439650670878,0.3944444444444444,18410352.9639,2.51,6867246.0,2.680893179580286
LITM,2024-12-18,28.68712807887334,1.8276237085372484,858503846.5587119,6.76,92473551.76920006,9.283777146371614
MAPS,2024-12-18,3.6278012590480713,0.1704918032786884,6226148.0046,1.428,4309283.0,1.4448222603621066
MOBX,2024-12-18,4.040373808884927,0.16842105263157903,12244971.704199992,2.22,5467857.0,2.2394462225694625
MTEK,2024-12-18,14.29293912203051,0.26865671641791034,14398000.264699997,4.25,3253466.0,4.425434372051221
